Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2017,II,Cercopithecus kandti,Mammalia,Primates,Cercopithecidae,Cercopithecus,US,RW,,,1.6,specimens,ml,S,W
2017,II,Cercopithecus kandti,Mammalia,Primates,Cercopithecidae,Cercopithecus,US,RW,,2,,specimens,,S,W
2017,II,Cercopithecus lhoesti,Mammalia,Primates,Cercopithecidae,Cercopithecus,US,GB,FR,5,,specimens,,S,C
2017,II,Cercopithecus lhoesti,Mammalia,Primates,Cercopithecidae,Cercopithecus,US,RW,,,12,specimens,ml,S,W
2017,II,Cercopithecus lhoesti,Mammalia,Primates,Cercopithecidae,Cercopithecus,US,RW,,15,,specimens,,S,W
2017,II,Cercopithecus mitis,Mammalia,Primates,Cercopithecidae,Cercopithecus,US,ET,,2,3,trophies,,H,W
2017,II,Cercopithecus neglectus,Mammalia,Primates,Cercopithecidae,Cercopithecus,US,CM,,1,,specimens,,S,W
2017,II,Cercopithecus neglectus,Mammalia,Primates,Cercopithecidae,Cercopithecus,US,GB,,1,,specimens,,S,C
2017,II,Cercopithecus nictitans,Mammalia,Primates,Cercopithecidae,Cercopithecus,CN,TG,,24,,live,,T,W
2017,II,Cercopithecus nictitans,Mammalia,Primates,Cercopithecidae,Cercopithecus,US,CM,,2,,specimens,,S,W
2017,II,Cercopithecus petaurista,Mammalia,Primates,Cercopithecidae,Cercopithecus,CN,TG,,24,,live,,T,W
2017,II,Chlorocebus spp.,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,KN,,1080,,specimens,,S,W
2017,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,CN,CA,,,46,specimens,ml,S,F
2017,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,CN,GB,XX,,2,specimens,,M,O
2017,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,CN,SD,,200,,live,,B,W
2017,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,CN,SD,,40,,live,,T,W
2017,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,CN,US,,,46,specimens,ml,T,F
